"plotID","pointID","country","state","county","domain","domainID","siteName","siteID","plotType","subtype","subSpec","plotSize","plotDim","latitude","longitude","datum","utmZone","easting","northing","horzUncert","elevation","vertUncert","minElev","maxElev","slope","aspect","nlcdClass","soilOrder","coordSrc","date","gpsLogs","plotPdop","plotHdop","appMods","plotEdge"
"ORNL_058","41","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","tower","basePlot",,1600,"40m x 40m",35.963319,-84.285921,"WGS84","16N",744755.33,3983285.863,0.16,322.29,0.23,312.69,332.13,14.04,329.4,"deciduousForest","Ultisols","GeoXH 6000","20140218",623,6.2,3.2,"bbc|cdw|cfc|dhp|hbp|ltr|vst",40
"ORNL_050","41","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","tower","basePlot",,1600,"40m x 40m",35.967556,-84.282109,"WGS84","16N",745086.08,3983765.504,0.15,335.87,0.23,325.35,341.24,9.15,165.6,"deciduousForest","Ultisols","GeoXH 6000","20141001",302,4.2,2.2,"bbc|cdw|cfc|dhp|hbp|vst",40
"ORNL_051","41","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","tower","basePlot",,1600,"40m x 40m",35.962469,-84.283958,"WGS84","16N",744935.032,3983196.496,0.14,326.76,0.16,322.06,331.62,8.64,245,"deciduousForest","Ultisols","GeoXH 6000","20140930",352,4.8,2.4,"bbc|cdw|cfc|dhp|hbp|vst",40
"ORNL_064","C","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","tower","phenology","primary",40000,"200m x 200m",35.96397,-84.28634,"WGS84","16N",744715.561,3983357.067,,304.53,,304.53,345.24,8.73,212.93,,"Ultisols","GIS",,,,,"phe",200
"ORNL_070","C","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","tower","phenology","phenocam",40000,"200m x 200m",35.965378,-84.282545,"WGS84","16N",745053.527,3983522.788,,331.94,,331.94,348.02,6.3,61.57,,"Ultisols","GIS",,,,,"phe",200
"ORNL_040","41","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","tickPlot",,1600,"40m x 40m",35.975522,-84.305103,"WGS84","16N",742987.695,3984591.859,0.2,273.76,0.24,268.22,279.07,6.06,315.84,"evergreenForest","Inceptisols","GeoXH 6000","20141030",375,5.9,2.5,"tck",40
"ORNL_007","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","tickPlot",,1600,"40m x 40m",35.925842,-84.328415,"WGS84","16N",741036.259,3979021.868,0.15,277.72,0.19,269.76,280.23,9.31,216.32,"deciduousForest",,"GeoXH 6000","20140211",304,5.8,1.9,"tck",40
"ORNL_008","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","tickPlot",,1600,"40m x 40m",35.933531,-84.334026,"WGS84","16N",740506.601,3979861.127,0.23,321.66,0.35,316.61,327.48,14.13,169.23,"deciduousForest",,"GeoXH 6000","20140211",307,4.4,2.3,"tck",40
"ORNL_009","41","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","tickPlot",,1600,"40m x 40m",35.974904,-84.226626,"WGS84","16N",750067.281,3984721.755,0.18,336.23,0.23,326.09,341.66,18.46,195.23,"deciduousForest","Inceptisols","GeoXH 6000","20140219",351,6.1,3.1,"tck",40
"ORNL_002","41","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","tickPlot",,1600,"40m x 40m",35.983081,-84.211655,"WGS84","16N",751391.585,3985667.589,0.17,334.65,0.33,326.83,336.64,5.53,323.82,"deciduousForest","Inceptisols","GeoXH 6000","20140128",301,6.8,2.9,"tck",40
"ORNL_003","41","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","tickPlot",,1600,"40m x 40m",35.967016,-84.229854,"WGS84","16N",749801.063,3983838.296,0.24,270.63,0.41,265.12,275.95,5.32,60.4,"deciduousForest","Ultisols","GeoXH 6000","20141028",351,6.7,2.8,"tck",40
"ORNL_001","E5","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mammalGrid","diversity",8100,"90m x 90m",35.930948,-84.271662,"WGS84","16N",746142.032,3979730.137,0.23,248.84,0.39,248.84,260.05,1.59,241.2,"deciduousForest","Inceptisols","GeoXH 6000","20140211",313,3.2,1.5,"mam",90
"ORNL_002","E5","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mammalGrid","diversity",8100,"90m x 90m",35.980657,-84.212085,"WGS84","16N",751360.512,3985397.507,0.25,265.26,0.27,260,265.26,10.79,198.32,"deciduousForest","Inceptisols","GeoXH 6000","20150121",520,6.9,1.9,"mam",90
"ORNL_003","E5","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mammalGrid","diversity",8100,"90m x 90m",35.965425,-84.229179,"WGS84","16N",749866.923,3983663.545,0.22,264.52,0.39,264.52,277.07,5.68,160.36,"deciduousForest","Ultisols","GeoXH 6000","20141028",463,5.6,2,"mam",90
"ORNL_004","E5","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mammalGrid","diversity",8100,"90m x 90m",35.908039,-84.273777,"WGS84","16N",746022.161,3977183.016,0.15,312.37,0.21,266.64,312.37,7.5,259.23,"deciduousForest",,"GeoXH 6000","20140210",322,2.6,1.4,"mam",90
"ORNL_006","E5","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mammalGrid","diversity",8100,"90m x 90m",35.938087,-84.325464,"WGS84","16N",741265.348,3980387.777,0.26,291.65,0.3,291.65,297.68,5.87,337.02,"deciduousForest",,"GeoXH 6000","20140211",412,35.7,19.1,"mam",90
"ORNL_007","E5","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mammalGrid","diversity",8100,"90m x 90m",35.924871,-84.331437,"WGS84","16N",740766.524,3978906.684,0.15,287.02,0.24,266.4,287.02,11.68,134.5,"deciduousForest",,"GeoXH 6000","20140211",306,3.2,1.1,"mam",90
"ORNL_027","E5","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mammalGrid","diversity",8100,"90m x 90m",35.915663,-84.264898,"WGS84","16N",746799.888,3978051.293,0.32,262.56,0.5,262.56,266.13,9.08,160.96,"evergreenForest","Ultisols","GeoXH 6000","20140508",301,9.4,3.7,"mam",90
"ORNL_039","E5","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mammalGrid","diversity",8100,"90m x 90m",35.934906,-84.246979,"WGS84","16N",748356.981,3980231.83,0.16,259.57,0.19,259.09,259.59,6.29,240.88,"pastureHay","Ultisols","GeoXH 6000","20140418",460,2.9,2.4,"mam",90
"ORNL_005","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mosquitoPoint",,0,"0m",35.951294,-84.403739,"WGS84","16N",734163.779,3981662.28,10.27,308.83,0.55,308.83,308.83,6.56,322.37,"deciduousForest",,"GeoXH 6000","20140331",307,3.1,2,"mos|mpt",0
"ORNL_011","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mosquitoPoint",,0,"0m",35.923786,-84.431614,"WGS84","16N",731729.408,3978543.776,10.15,230.35,0.17,230.35,230.35,4.08,128.4,"deciduousForest",,"GeoXH 6000","20140402",360,3.6,1.2,"mos|mpt",0
"ORNL_013","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mosquitoPoint",,0,"0m",35.919546,-84.3137,"WGS84","16N",742383.411,3978359.787,10.34,254.95,0.41,254.95,254.95,11.01,188.24,"deciduousForest",,"GeoXH 6000","20140402",311,2.9,1.8,"mos|mpt",0
"ORNL_022","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mosquitoPoint",,0,"0m",35.952621,-84.393736,"WGS84","16N",735062.175,3981833.561,10.21,281.61,0.26,281.61,281.61,6.76,41.42,"deciduousForest",,"GeoXH 6000","20140402",308,5.8,3.5,"mos|mpt",0
"ORNL_023","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mosquitoPoint",,0,"0m",35.929456,-84.33397,"WGS84","16N",740524.056,3979409.177,10.16,339.26,0.23,339.26,339.26,9.7,147.61,"deciduousForest",,"GeoXH 6000","20140402",312,6.1,1.8,"mos|mpt",0
"ORNL_024","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mosquitoPoint",,0,"0m",35.949784,-84.410099,"WGS84","16N",733594.403,3981479.515,10.18,291.06,0.28,291.06,291.06,9.48,334.43,"deciduousForest",,"GeoXH 6000","20140402",303,3.1,1.8,"mos|mpt",0
"ORNL_025","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mosquitoPoint",,0,"0m",35.949702,-84.393135,"WGS84","16N",735125.079,3981511.141,10.22,259.82,0.26,259.82,259.82,5.46,197.59,"deciduousForest",,"GeoXH 6000","20140402",326,7.2,4.7,"mos|mpt",0
"ORNL_026","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mosquitoPoint",,0,"0m",35.937899,-84.337343,"WGS84","16N",740194.096,3980337.534,10.26,249.38,0.25,249.38,249.38,5.25,344.71,"deciduousForest",,"GeoXH 6000","20140403",321,17.7,5.3,"mos|mpt",0
"ORNL_028","41","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mosquitoPoint",,0,"0m",35.972542,-84.3495,"WGS84","16N",738992.696,3984151.35,10.2,242.59,0.5,242.59,242.59,2.54,177.85,"evergreenForest",,"GeoXH 6000","20140402",314,6.1,2.9,"mos|mpt",0
"ORNL_030","41","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","mosquitoPoint",,0,"0m",35.950582,-84.216519,"WGS84","16N",751055.906,3982049.2,10.29,252.34,0.42,252.34,252.34,7.23,74.52,"pastureHay","Ultisols","GeoXH 6000","20140408",189,1.8,1,"mos|mpt",0
"ORNL_002","B2","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","birdGrid","ninePoints",250000,"500m x 500m",35.980949,-84.21365,"WGS84","16N",751218.388,3985425.932,0.25,295.94,0.42,243.97,307.48,21.21,102.83,"deciduousForest","Inceptisols","GeoXH 6000","20140128",309,6.6,2.1,"brd",500
"ORNL_003","B2","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","birdGrid","ninePoints",250000,"500m x 500m",35.965507,-84.23064,"WGS84","16N",749734.885,3983668.875,0.16,261.11,0.3,255.82,268.84,6.15,230.79,"deciduousForest","Ultisols","GeoXH 6000","20140127",360,4.2,1.9,"brd",500
"ORNL_004","B2","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","birdGrid","ninePoints",250000,"500m x 500m",35.907497,-84.275329,"WGS84","16N",745883.777,3977118.917,0.15,285.8,0.17,247.23,295.97,8.55,246.45,"deciduousForest",,"GeoXH 6000","20141105",520,3,1.7,"brd",500
"ORNL_007","B2","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","birdGrid","ninePoints",250000,"500m x 500m",35.925081,-84.329973,"WGS84","16N",740898.014,3978933.567,0.16,276.77,0.15,250.66,295.72,7.4,61.9,"deciduousForest",,"Geo 7X (H-Star)","20141106",523,5.4,3.7,"brd",500
"ORNL_006","B2","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","birdGrid","ninePoints",250000,"500m x 500m",35.937214,-84.325586,"WGS84","16N",741256.966,3980290.578,0.21,293.38,0.34,257.28,331.72,12.54,354,"deciduousForest",,"Geo 7X (H-Star)","20141201",500,4.9,2.2,"brd",500
"ORNL_010","B2","unitedStates","TN","Roane","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","birdGrid","ninePoints",250000,"500m x 500m",35.952789,-84.332291,"WGS84","16N",740604.744,3982002.099,0.12,290.79,0.13,280.9,336.56,12.98,160.88,"deciduousForest",,"Geo 7X (H-Star)","20141105",627,3.3,1.1,"brd",500
"ORNL_027","B2","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","birdGrid","ninePoints",250000,"500m x 500m",35.917564,-84.265772,"WGS84","16N",746715.146,3978260.003,0.12,250.29,0.16,242.16,281.72,4.83,60.13,"evergreenForest","Ultisols","GeoXH 6000","20141105",506,3.6,1.5,"brd",500
"ORNL_034","B2","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","birdGrid","ninePoints",250000,"500m x 500m",35.982912,-84.202744,"WGS84","16N",752195.646,3985671.848,0.19,248.18,0.22,242.39,319.02,5.19,138.66,"pastureHay","Ultisols","GeoXH 6000","20141106",409,6.4,2.2,"brd",500
"ORNL_012","B2","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","birdGrid","ninePoints",250000,"500m x 500m",35.952991,-84.250272,"WGS84","16N",748003.238,3982230.119,0.21,268.02,0.2,244.24,268.02,4.7,203.85,"deciduousForest","Inceptisols","GeoXH 6000","20141105",367,6.7,2.4,"brd",500
"ORNL_069","B2","unitedStates","TN","Anderson","Appalachians & Cumberland Plateau","D07","Oak Ridge","ORNL","distributed","birdGrid","ninePoints",250000,"500m x 500m",35.956395,-84.296142,"WGS84","16N",743854.711,3982492.039,0.19,332.32,0.3,271.46,332.8,4.83,196.55,"deciduousForest","Ultisols","GeoXH 6000","20141125",466,6.1,3.3,"brd",500
"OSBS_066","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.711309,-81.971145,"WGS84","17N",406063.1,3287191.391,0.1,27.95,0.1,27.74,28.67,0.01,61.64,"deciduousForest","Entisols","Geo 7X (H-Star)","20200211",325,2.9,1.3,"cdw|cfc|dhp|div|hbp|vst",40
"OSBS_076","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.725563,-81.982768,"WGS84","17N",404952.222,3288780.371,0.11,28.95,0.14,27.29,30.1,1.03,187.2,"deciduousForest","Entisols","Geo 7X (H-Star)","20200213",383,6.6,3.1,"div",40
"OSBS_067","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.690932,-81.975904,"WGS84","17N",405583.684,3284937.269,0.1,28.48,0.1,27.89,29.27,1.97,162.04,"mixedForest","Entisols","Geo 7X (H-Star)","20200213",305,2.7,1.2,"bet|cdw|cfc|dhp|div|hbp|vst",40
"OSBS_063","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.687219,-81.969684,"WGS84","17N",406181.988,3284520.742,0.1,39.2,0.11,37.85,40.14,3.24,104.42,"mixedForest","Entisols","GeoXH 6000","20200213",335,2.8,1.2,"bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst",40
"OSBS_065","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.698957,-81.991804,"WGS84","17N",404052.917,3285839.567,0.1,33.7,0.12,33.31,34.47,1.67,293.15,"mixedForest","Entisols","Geo 7X (H-Star)","20200217",400,4.4,1.3,"div",40
"OSBS_068","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.69225,-81.983366,"WGS84","17N",404862.972,3285089.423,0.1,38.83,0.1,37.8,40.96,3.16,109.74,"evergreenForest","Entisols","GeoXH 6000","20200211",316,2.6,1.2,"cdw|cfc|dhp|div|hbp|vst",40
"OSBS_069","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.675147,-82.022278,"WGS84","17N",401081.42,3283226.847,0.28,31.98,0.48,28.38,33.55,0.01,157.76,"woodyWetlands","Ultisols","GeoXH 6000","20200227",321,8.7,3.9,"div",40
"OSBS_070","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.687872,-81.98983,"WGS84","17N",404233.451,3284609.605,0.1,43.11,0.1,42.78,43.21,0.29,88.72,"evergreenForest","Entisols","GeoXH 6000","20200212",339,2.7,1.1,"cdw|cfc|dhp|div|hbp|vst",40
"OSBS_071","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.709218,-81.956222,"WGS84","17N",407504.676,3286947.624,0.14,38.54,0.15,36.22,38.54,0.19,219.8,"evergreenForest","Entisols","Geo 7X (H-Star)","20200218",306,4.7,1.9,"div",40
"OSBS_072","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.69229,-82.010953,"WGS84","17N",402193.894,3285116.856,0.11,50.2,0.12,49.93,51.28,0.28,59.31,"evergreenForest","Entisols","GeoXH 6000","20200218",742,2.9,1.4,"div",40
"OSBS_073","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.702728,-81.989698,"WGS84","17N",404260.309,3286255.642,0.21,30.1,0.31,29.62,33.99,1.15,189.36,"deciduousForest","Entisols","Geo 7X (H-Star)","20200212",314,2.7,1.6,"cdw|cfc|dhp|div|hbp|vst",40
"OSBS_074","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.686087,-81.940165,"WGS84","17N",409037.181,3284371.692,0.29,29.03,0.38,25.89,31.93,1.73,293.54,"deciduousForest","Entisols","Geo 7X (H-Star)","20200212",302,2.6,1.3,"div",40
"OSBS_075","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.684003,-82.000044,"WGS84","17N",403241.482,3284189.341,0.1,43.14,0.1,42.08,44.36,1.72,30.94,"mixedForest","Entisols","Geo 7X (H-Star)","20200218",325,1.6,0.9,"div",40
"OSBS_006","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.686609,-81.983001,"WGS84","17N",404893.003,3284463.95,0.1,32.79,0.12,32.44,33.37,1.43,25,"evergreenForest","Entisols","GeoXH 6000","20130620",121,4.6,2.6,"bet|cdw|cfc|dhp|div|hbp|vst",40
"OSBS_007","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.690279,-81.962568,"WGS84","17N",406873.404,3284854.018,0.12,33.35,0.15,31.62,35.74,3.21,90,"deciduousForest","Entisols","GeoXH 6000","20130619",143,4.2,2.2,"bet|cdw|cfc|dhp|div|hbp|vst",40
"OSBS_008","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.685058,-82.007163,"WGS84","17N",402553.625,3284312.244,0.1,45.18,0.11,44.03,45.78,1.72,330,"evergreenForest","Entisols","GeoXH 6000","20130620",124,1.9,1.1,"bet|cdw|cfc|dhp|div|hbp|vst",40
"OSBS_048","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.679302,-81.94635,"WGS84","17N",408432.54,3283624.703,0.11,34.28,0.17,32.27,40.42,0,0,"deciduousForest","Entisols","GeoXH 6000","20131219",313,2.7,1.5,"cdw|cfc|dhp|div|hbp|vst",40
"OSBS_013","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.68216,-81.961566,"WGS84","17N",406962.862,3283953.531,0.13,42.4,0.29,40.98,45.55,1.72,10,"evergreenForest","Entisols","GeoXH 6000","20130620",123,3.5,1.8,"cdw|cfc|dhp|div|hbp|vst",40
"OSBS_014","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.692719,-81.958259,"WGS84","17N",407292.518,3285121.007,0.23,33.28,0.98,30.74,34.21,1.72,88,"mixedForest","Entisols","GeoXH 6000","20130619",121,6.4,2.8,"div",40
"OSBS_002","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.703861,-81.956817,"WGS84","17N",407442.262,3286354.461,0.12,31.46,0.12,31.3,33.67,0.57,310,"evergreenForest","Entisols","GeoXH 6000","20130725",129,3.8,2.7,"bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst",40
"OSBS_003","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.694993,-81.947419,"WGS84","17N",408343.335,3285364.265,0.11,31.66,0.23,29.3,33.77,2.69,103,"deciduousForest","Entisols","GeoXH 6000","20130725",126,4,2,"bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst",40
"OSBS_004","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.684075,-81.959108,"WGS84","17N",407202.452,3284163.768,0.18,37.39,0.48,36.11,39.25,2.86,26,"evergreenForest","Entisols","GeoXH 6000","20130619",128,5.3,1.7,"bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst",40
"OSBS_020","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.686849,-81.950765,"WGS84","17N",408012.23,3284464.567,0.28,26.32,0.79,24.46,27.46,0,0,"woodyWetlands","Inceptisols","GeoXH 6000","20130704",140,4.5,1.5,"div",40
"OSBS_010","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.691764,-81.941828,"WGS84","17N",408881.346,3285002.118,0.09,38.98,0.1,38.11,41.7,1.43,6,"mixedForest","Entisols","GeoXH 6000","20141120",701,2.1,1.1,"cdw|cfc|dhp|div|hbp|vst",40
"OSBS_005","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.696568,-82.02558,"WGS84","17N",400782.947,3285603.396,0.19,28.77,0.51,25.87,28.92,1.43,350,"woodyWetlands","Entisols","GeoXH 6000","20130723",123,4.8,2.2,"bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst",40
"OSBS_009","41","unitedStates","FL","Putnam","Southeast","D03","Ordway-Swisher Biological Station","OSBS","distributed","basePlot",,1600,"40m x 40m",29.698798,-82.017543,"WGS84","17N",401562.68,3285843.578,0.2,31.45,0.37,25.72,31.45,1.15,180,"woodyWetlands","Entisols","GeoXH 6000","20130621",258,2.6,1.9,"cdw|cfc|dhp|div|hbp|vst",40
